61,07:-8:-8.-648,in,Note on 69 Velocity 36,1,36,90 45 24 
62,07:-8:-8.-648,in,Controller Modulation Wheel (coarse): 104,1,104,B0 01 68 
63,07:-8:-8.-648,in,Controller Modulation Wheel (coarse): 102,1,102,B0 01 66 
64,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 101,1,101,B0 01 65 
65,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 100,1,100,B0 01 64 
66,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 99,1,99,B0 01 63 
67,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
68,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
69,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
70,08:-8:-8.-648,in,Note on 67 Velocity 37,1,37,90 43 25 
71,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
72,08:-8:-8.-648,in,Note off 69 Velocity 65,1,65,80 45 41 
73,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
74,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
75,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
76,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
77,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
78,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
79,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
80,08:-8:-8.-648,in,Note off 67 Velocity 14,1,14,80 43 0E 
81,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
82,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
83,08:-8:-8.-648,in,Note on 65 Velocity 35,1,35,90 41 23 
84,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
85,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
86,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
87,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
88,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
89,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
90,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
91,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
92,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
93,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
94,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
95,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
96,08:-8:-8.-648,in,Note off 65 Velocity 46,1,46,80 41 2E 
97,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 99,1,99,B0 01 63 
98,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 100,1,100,B0 01 64 
99,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 101,1,101,B0 01 65 
100,08:-8:-8.-648,in,Note on 65 Velocity 62,1,62,90 41 3E 
101,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 100,1,100,B0 01 64 
102,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 99,1,99,B0 01 63 
103,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
104,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
105,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
106,08:-8:-8.-648,in,Note on 64 Velocity 38,1,38,90 40 26 
107,08:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
108,08:-8:-8.-648,in,Note off 65 Velocity 31,1,31,80 41 1F 
109,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
110,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
111,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
112,09:-8:-8.-648,in,Note off 64 Velocity 39,1,39,80 40 27 
113,09:-8:-8.-648,in,Note on 64 Velocity 59,1,59,90 40 3B 
114,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
115,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
116,09:-8:-8.-648,in,Note on 62 Velocity 22,1,22,90 3E 16 
117,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
118,09:-8:-8.-648,in,Note off 64 Velocity 32,1,32,80 40 20 
119,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
120,09:-8:-8.-648,in,Note off 62 Velocity 10,1,10,80 3E 0A 
121,09:-8:-8.-648,in,Note on 62 Velocity 52,1,52,90 3E 34 
122,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
123,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
124,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
125,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
126,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
127,09:-8:-8.-648,in,Note on 60 Velocity 38,1,38,90 3C 26 
128,09:-8:-8.-648,in,Note off 62 Velocity 38,1,38,80 3E 26 
129,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
130,09:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
131,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
132,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
133,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
134,10:-8:-8.-648,in,Note off 60 Velocity 10,1,10,80 3C 0A 
135,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
136,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 80,1,80,B0 01 50 
137,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 79,1,79,B0 01 4F 
138,10:-8:-8.-648,in,Note on 67 Velocity 49,1,49,90 43 31 
139,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 80,1,80,B0 01 50 
140,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
141,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
142,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
143,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
144,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
145,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
146,10:-8:-8.-648,in,Note off 67 Velocity 37,1,37,80 43 25 
147,10:-8:-8.-648,in,Note on 67 Velocity 84,1,84,90 43 54 
148,10:-8:-8.-648,in,Note on 65 Velocity 47,1,47,90 41 2F 
149,10:-8:-8.-648,in,Note off 67 Velocity 36,1,36,80 43 24 
150,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
151,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
152,10:-8:-8.-648,in,Note off 65 Velocity 55,1,55,80 41 37 
153,10:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
154,10:-8:-8.-648,in,Note on 65 Velocity 64,1,64,90 41 40 
155,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
156,11:-8:-8.-648,in,Note on 64 Velocity 37,1,37,90 40 25 
157,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
158,11:-8:-8.-648,in,Note off 65 Velocity 37,1,37,80 41 25 
159,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
160,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
161,11:-8:-8.-648,in,Note off 64 Velocity 77,1,77,80 40 4D 
162,11:-8:-8.-648,in,Note on 64 Velocity 57,1,57,90 40 39 
163,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
164,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
165,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
166,11:-8:-8.-648,in,Note on 62 Velocity 38,1,38,90 3E 26 
167,11:-8:-8.-648,in,Note off 64 Velocity 31,1,31,80 40 1F 
168,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
169,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
170,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
171,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
172,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
173,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
174,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
175,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
176,11:-8:-8.-648,in,Note off 62 Velocity 18,1,18,80 3E 12 
177,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
178,11:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
179,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
180,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 80,1,80,B0 01 50 
181,12:-8:-8.-648,in,Note on 67 Velocity 29,1,29,90 43 1D 
182,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
183,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
184,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 84,1,84,B0 01 54 
185,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
186,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
187,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
188,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
189,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
190,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
191,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
192,12:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
193,12:-8:-8.-648,in,Note off 67 Velocity 43,1,43,80 43 2B 
