61,17:-8:-8.-648,in,Note off 57 Velocity 38,1,38,80 39 26 
62,17:-8:-8.-648,in,Note on 57 Velocity 55,1,55,90 39 37 
63,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 98,1,98,B0 01 62 
64,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
65,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
66,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
67,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
68,17:-8:-8.-648,in,Note on 55 Velocity 53,1,53,90 37 35 
69,17:-8:-8.-648,in,Note off 57 Velocity 72,1,72,80 39 48 
70,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 92,1,92,B0 01 5C 
71,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
72,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
73,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
74,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 87,1,87,B0 01 57 
75,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
76,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 85,1,85,B0 01 55 
77,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 83,1,83,B0 01 53 
78,17:-8:-8.-648,in,Note off 55 Velocity 25,1,25,80 37 19 
79,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 82,1,82,B0 01 52 
80,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 81,1,81,B0 01 51 
81,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 80,1,80,B0 01 50 
82,17:-8:-8.-648,in,Controller Modulation Wheel (coarse): 79,1,79,B0 01 4F 
